video_id,title,channel_title,published_at,category_id,category,view_count,like_count,comment_count,fetched_at,source,duration_sec,tag_count,engagement,video_age_days,title_length
ukzFI9rgwfU,Machine Learning | What Is Machine Learning? | Introduction To Machine Learning | 2026 | Simplilearn,Simplilearn,2018-09-19 14:57:02+00:00,27,Education,5398278,67790,2210,2026-04-12 10:45:28.465841+00:00,search,472,18,0.01296709802644473,2761.8875484297223,100
9gGnTQTYNaE,What is Machine Learning?,IBM Technology,2021-07-14 14:07:15+00:00,28,Science & Technology,361307,6301,138,2026-04-12 10:45:28.465841+00:00,search,503,11,0.017821409493865327,1732.9221201889814,25
PeMlggyqz0Y,Machine Learning Explained in 100 Seconds,Fireship,2021-09-09 17:31:56+00:00,28,Science & Technology,1040598,38295,656,2026-04-12 10:45:28.465841+00:00,search,155,4,0.03743136158247469,1675.7799789852777,41
qYNweeDHiyU,"AI, Machine Learning, Deep Learning and Generative AI Explained",IBM Technology,2024-08-05 11:00:52+00:00,27,Education,3012914,69262,1985,2026-04-12 10:45:28.465841+00:00,search,601,24,0.023647206657740647,615.0515530593518,63
J7poIiJ2OZE,Complete Machine Learning Course in Malayalam | Learn ML Step-by-Step,Entri Coding മലയാളം ,2025-11-13 11:35:00+00:00,24,Entertainment,18296,455,26,2026-04-12 10:45:28.465841+00:00,search,37,0,0.026289899431569744,150.02784935564813,69
PcbuKRNtCUc,Essential Machine Learning and AI Concepts Animated,freeCodeCamp.org,2025-04-22 15:40:29+00:00,27,Education,275255,9827,142,2026-04-12 10:45:28.465841+00:00,search,1672,0,0.03621732575248406,354.8573748186111,51
i_LwzRVP7bg,Machine Learning for Everybody – Full Course,freeCodeCamp.org,2022-09-26 16:00:28+00:00,27,Education,9802122,104996,2243,2026-04-12 10:45:28.465841+00:00,search,53,0,0.010940386173524467,1293.8434975037962,44
4RixMPF4xis,AI vs Machine Learning,IBM Technology,2023-04-10 11:00:03+00:00,27,Education,1512042,43483,1013,2026-04-12 10:45:28.465841+00:00,search,349,10,0.029427753990960568,1098.0521201889815,22
7IgVGSaQPaw,The Complete Machine Learning Roadmap,Programming with Mosh,2024-07-18 13:00:06+00:00,27,Education,973922,26845,858,2026-04-12 10:45:28.465841+00:00,search,325,16,0.02844478305244157,632.9687521334259,37
h0e2HAPTGF4,11. Introduction to Machine Learning,MIT OpenCourseWare,2017-05-19 14:22:40+00:00,27,Education,1801195,25865,510,2026-04-12 10:45:28.465841+00:00,search,3091,9,0.014643056415324271,3249.911414170463,36
E0Hmnixke2g,All Machine Learning algorithms explained in 17 min,Infinite Codes,2024-09-17 08:57:32+00:00,27,Education,1929878,70623,708,2026-04-12 10:45:28.465841+00:00,search,990,17,0.03696140377785539,572.1372012075,51
q6kJ71tEYqM,Machine Learning vs Deep Learning,IBM Technology,2022-03-31 11:00:32+00:00,27,Education,932410,28743,398,2026-04-12 10:45:28.465841+00:00,search,470,0,0.0312534185605045,1473.0517845408333,33
JxgmHe2NyeY,Complete Machine Learning In 6 Hours| Krish Naik,Krish Naik,2022-05-28 04:37:31+00:00,27,Education,1877989,30040,766,2026-04-12 10:45:28.465841+00:00,search,52,13,0.016403716954678647,1415.3177683371298,48
lsf060bLH_Y,What is Machine Learning?,CodeWithHarry,2021-06-06 15:34:38+00:00,27,Education,789520,34903,1472,2026-04-12 10:45:28.465841+00:00,search,654,0,0.04607229709190394,1770.861437318611,25
HN2vSUgzPyE,Deep Learning Vs Machine Learning #shorts #ai #ml #machinelearning #deeplearning #computerscience,WebKnower,2025-06-04 14:16:45+00:00,28,Science & Technology,800642,32629,42,2026-04-12 10:45:28.465841+00:00,search,17,17,0.040806003182446086,311.9155229667593,97
Pj0neYUp9Tc,What is Machine Learning? | Machine Learning Basics | Machine Learning Tutorial | Edureka,edureka!,2018-03-16 14:31:00+00:00,27,Education,368038,4831,109,2026-04-12 10:45:28.465841+00:00,search,1041,19,0.013422527021666242,2948.9056271334257,89
Gv9_4yMHFhI,A Gentle Introduction to Machine Learning,StatQuest with Josh Starmer,2018-11-26 17:00:01+00:00,27,Education,1515717,24639,1122,2026-04-12 10:45:28.465841+00:00,search,765,7,0.016995916783937897,2693.8021433371296,41
9vM4p9NN0Ts,Stanford CS229 I Machine Learning I Building Large Language Models (LLMs),Stanford Online,2024-08-27 22:02:57+00:00,27,Education,1850773,47017,418,2026-04-12 10:45:28.465841+00:00,search,31,2,0.025629831427192853,592.5917729667592,73
vStJoetOxJg,"#1 Machine Learning Specialization [Course 1, Week 1, Lesson 1]",DeepLearningAI,2022-12-01 13:20:48+00:00,24,Entertainment,849157,7603,94,2026-04-12 10:45:28.465841+00:00,search,165,0,0.009064283754358735,1227.954377133426,63
Fa_V9fP2tpU,All Machine Learning Concepts Explained in 22 Minutes,Infinite Codes,2024-11-27 21:26:58+00:00,27,Education,446092,17219,179,2026-04-12 10:45:28.465841+00:00,search,1342,18,0.039000923576302644,500.61676139268513,53
gmvvaobm7eQ,Machine Learning Tutorial Python -1: What is Machine Learning?,codebasics,2018-06-30 21:31:22+00:00,27,Education,1692226,17580,277,2026-04-12 10:45:28.465841+00:00,search,411,16,0.010552373028188906,2842.6137058371296,62
adhgNQmPXZU,Machine Learning (தமிழில்) in 25 Minutes:  Absolute Beginner Crash Course,AI Coach John (Tamil),2025-10-03 15:00:04+00:00,27,Education,15286,645,91,2026-04-12 10:45:28.465841+00:00,search,1484,20,0.048148632735836715,190.88544194824073,73
z-EtmaFJieY,Machine Learning & Artificial Intelligence: Crash Course Computer Science #34,CrashCourse,2017-11-01 21:50:13+00:00,27,Education,985058,20510,443,2026-04-12 10:45:28.465841+00:00,search,711,24,0.021270828722775716,3083.600615559352,77
EuBBz3bI-aA,Machine Learning Fundamentals: Bias and Variance,StatQuest with Josh Starmer,2018-09-17 16:00:42+00:00,27,Education,1676769,45363,1597,2026-04-12 10:45:28.465841+00:00,search,396,9,0.02800624295892875,2763.843335466759,48
jGwO_UgTS7I,"Stanford CS229: Machine Learning Course, Lecture 1 - Andrew Ng (Autumn 2018)",Stanford Online,2020-04-17 20:07:45+00:00,27,Education,4359502,57450,1129,2026-04-12 10:45:28.465841+00:00,search,20,9,0.013437085245057807,2185.6717729667594,76
qNxrPri1V0I,Learn Machine Learning Like a GENIUS and Not Waste Time,Infinite Codes,2024-11-14 15:44:06+00:00,27,Education,1220253,73467,777,2026-04-12 10:45:28.465841+00:00,search,903,21,0.060843120238180115,513.854863244537,55
MYWpaNYAo0o,How AI works: Machine learning,Museum of Science,2023-03-24 23:21:17+00:00,28,Science & Technology,82542,1979,11,2026-04-12 10:45:28.465841+00:00,search,44,10,0.02410893847980422,1114.5373748186112,30
-8qzzN7CWxA,Machine Learning is Probably Not a Good Career for You,the data janitor,2022-12-09 16:09:24+00:00,22,People & Blogs,119981,3032,296,2026-04-12 10:45:28.465841+00:00,search,98,0,0.027737725139813804,1219.8372938000925,54
0YdpwSYMY6I,All Machine Learning Models Clearly Explained!,AI For Beginners,2025-02-02 18:35:04+00:00,27,Education,462475,14491,191,2026-04-12 10:45:28.465841+00:00,search,1343,22,0.03174658089626466,433.7361363926851,46
vdRp_w9f-qM,I can't STOP reading these Machine Learning Books!,Nicholas Renotte,2023-01-24 02:32:13+00:00,28,Science & Technology,1418321,81564,288,2026-04-12 10:45:28.465841+00:00,search,26,0,0.0577104900794672,1174.4047822260186,50
s8U0KSjNfRg,Machine Learning Roadmap in 50 Seconds,GeeksforGeeks,2024-12-26 07:18:41+00:00,27,Education,206106,18292,163,2026-04-12 10:45:28.465841+00:00,search,59,18,0.08954130398920944,472.2058470408333,38
uz6vFX91dg8,What is Machine Learning?? Dr Tanu Jain Interview #upscinterview #upscaspirants #shortsfeed #fypage,UPSC Brilliance,2025-02-17 14:31:02+00:00,22,People & Blogs,4776484,88989,646,2026-04-12 10:45:28.465841+00:00,search,20,0,0.0187658955834459,418.90560398527776,99
G7fPB4OHkys,Machine Learning Tutorial | Machine Learning Basics | Machine Learning Algorithms | Simplilearn,Simplilearn,2018-02-13 15:31:39+00:00,27,Education,287150,3692,141,2026-04-12 10:45:28.465841+00:00,search,2092,17,0.013348424168553022,2979.8635090778703,95
2wTRQqoDM1A,Learn Machine Learning Like a GENIUS and Not Waste Time,Sahil & Sarra,2025-11-23 13:30:06+00:00,28,Science & Technology,313987,14118,290,2026-04-12 10:45:28.465841+00:00,search,633,0,0.04588725010908095,139.9479188000926,55
lU12aoer3Mk,Machine Learning Roadmap 2025 - What Skills Should You Learn First?,Marina Wyss - AI & Machine Learning,2025-07-15 14:01:22+00:00,27,Education,63048,3123,106,2026-04-12 10:45:28.465841+00:00,search,660,16,0.0512149473417079,270.92620583712966,67
sbmPMtQkjxY,Machine Learning Full Course #education #ai #ml #python #dataanalysis #datascience,Tech - jroshan,2025-09-06 14:59:50+00:00,27,Education,59137,0,12,2026-04-12 10:45:28.465841+00:00,search,6,0,0.00020291864653262763,217.88560398527778,82
z18nw4adsx4,10 ML algorithms in 45 minutes | machine learning algorithms for data science | machine learning,Unfold Data Science,2022-12-27 12:24:36+00:00,27,Education,440557,11405,257,2026-04-12 10:45:28.465841+00:00,search,2778,13,0.02647103553002222,1201.9934049112037,96
UO1WFMXY80A,Learn Deep Learning Machine Learning And Leetcode Fast #shorts #leetcode #ml #ai #deeplearning,WebKnower,2025-10-27 00:30:25+00:00,28,Science & Technology,1386765,37776,54,2026-04-12 10:45:28.465841+00:00,search,17,16,0.027279315529307416,167.48936555935185,94
Y4qO9unerGs,Introduction To Machine Learning ll Machine Learning Course Explained With RealLife Examples (Hindi),5 Minutes Engineering,2019-02-18 05:22:09+00:00,27,Education,1287895,22563,381,2026-04-12 10:45:28.465841+00:00,search,721,2,0.017815116915587063,2610.286772966759,100
7eh4d6sabA0,Python Machine Learning Tutorial (Data Science),Programming with Mosh,2020-09-17 13:00:03+00:00,27,Education,3533377,77780,2015,2026-04-12 10:45:28.465841+00:00,search,2983,22,0.022583211471631812,2032.968786855648,47
NmBW49OBeBU,"AI Engineer vs. Machine Learning Engineer: What’s the Real Difference? Pay, Job Market, Skills",Marina Wyss - AI & Machine Learning,2025-09-23 14:00:41+00:00,27,Education,50681,1959,95,2026-04-12 10:45:28.465841+00:00,search,524,15,0.040528008523904424,200.92668037416666,94
x8lcOwbdD8s,The Kernel Trick - Explained #datascience #machinelearning #statistics #dataanlysis,DataMListic,2025-05-05 04:43:07+00:00,27,Education,25561,1086,13,2026-04-12 10:45:28.465841+00:00,search,57,17,0.04299518798169086,342.31387944824075,83
5q87K1WaoFI,Computer Scientist Explains Machine Learning in 5 Levels of Difficulty | WIRED,WIRED,2021-08-18 16:00:08+00:00,28,Science & Technology,2502033,70126,2200,2026-04-12 10:45:28.465841+00:00,search,1569,22,0.02890689291468178,1697.8437289852777,78
C6YtPJxNULA,All About Machine Learning & Deep Learning in 2025 🔥,CodeWithHarry,2023-12-01 13:30:07+00:00,27,Education,904740,31782,963,2026-04-12 10:45:28.465841+00:00,search,920,0,0.03619271835002321,862.9479072260186,52
xrQ1YH0PnrM,¿Qué es machine learning? Aprendizaje automático,Linkfy,2021-10-20 21:29:06+00:00,28,Science & Technology,159227,5758,115,2026-04-12 10:45:28.465841+00:00,search,441,15,0.03688444798934854,1634.6152799112035,48
cE-Ej1ycXtk,What is Machine Learning With Full Information? – [Hindi] – Quick Support,Quick Support,2020-11-02 13:24:29+00:00,22,People & Blogs,560071,16281,432,2026-04-12 10:45:28.465841+00:00,search,628,13,0.029840859462461008,1986.9518192630555,73
1L420xXpDTg,Complete Machine Learning Course for Beginners | Part 1- Foundation | Sheryians AI School,Sheryians AI School,2025-06-02 14:29:56+00:00,22,People & Blogs,382640,8935,572,2026-04-12 10:45:28.465841+00:00,search,8,19,0.024845808070248797,313.9063678741667,89
Z4dNMYj-bPk,Andrew Ng's Secret to Mastering Machine Learning - Part 2 #shorts,Data Sensei,2023-07-22 17:29:52+00:00,22,People & Blogs,250006,7459,37,2026-04-12 10:45:28.465841+00:00,search,29,16,0.02998328040127037,994.781414170463,65
PopKlyqTPAI,AI vs ML vs DL vs DS: What's the Difference?,GeeksforGeeks,2025-01-25 03:30:15+00:00,27,Education,1688539,67567,256,2026-04-12 10:45:28.465841+00:00,search,62,16,0.040166676635837256,442.36448130009256,44
FbtYxPUrhq8,AI vs ML vs Generative AI,Sajjaad Khader,2025-03-14 21:00:11+00:00,27,Education,434256,12556,245,2026-04-12 10:45:28.465841+00:00,search,47,0,0.029478003758151874,393.6353609297222,25
xoKCsCd6vsA,Machine learning for beginners 101,Sajjaad Khader,2025-05-28 01:00:55+00:00,27,Education,40807,1631,16,2026-04-12 10:45:29.105352+00:00,search,44,0,0.04036072242507413,319.4681850037963,34
7gEzEAIELgQ,Machine Learning Explained🔥in 30 Seconds. #shorts #machinelearning,Error Makes Clever,2023-05-17 14:45:24+00:00,27,Education,589728,48085,169,2026-04-12 10:45:29.105352+00:00,search,49,0,0.08182416300396114,1060.895627133426,66
2z-4pDFWsiE,Top Machine Learning Algorithms Explained | Supervised & Unsupervised Learning,Learn_Code Infinity by Mangesh Sambare (∞ AI),2025-06-15 12:30:05+00:00,27,Education,103279,1002,1,2026-04-12 10:45:29.105352+00:00,search,7,22,0.009711558012761549,300.98959704083336,78
Qe_wjo5QJ80,Roadmap to become Machine Learning Engineer in 2025!!! #ai #machinelearning #aiml #developer,Hackonomics,2025-08-21 15:37:46+00:00,22,People & Blogs,51981,3757,50,2026-04-12 10:45:29.105352+00:00,search,59,0,0.07323829860910717,233.8592613926852,92
O5xGrO7Otjc,TYPES OF MACHINE LEARNING-Machine Learning-20A05602T-UNIT I – Introduction to Machine Learning,D Sumathi,2023-02-16 06:55:15+00:00,27,Education,95013,1268,18,2026-04-12 10:45:29.105352+00:00,search,1488,29,0.013534989948743857,1151.2221201889815,94
olFxW7kdtP8,Types Of Machine Learning | Machine Learning Algorithms | Machine Learning Tutorial | Simplilearn,Simplilearn,2020-11-03 13:30:05+00:00,27,Education,320084,5484,80,2026-04-12 10:45:29.105352+00:00,search,1269,19,0.017382936979043,1985.9479303741666,97
rn8Yp6otAh8,Learn Machine Learning for FREE in Tamil | Ultimate Course for Beginners,Chill and Grow,2023-10-13 12:30:28+00:00,27,Education,155923,4639,192,2026-04-12 10:45:29.105352+00:00,search,56,13,0.030983241728288962,911.9893308371297,72
GXxjd1za6jk,Learning Machine Learning has never been easier #shorts #machinelearning #statistics #datascience,Greg Hogg,2022-04-20 18:16:10+00:00,27,Education,1412539,69948,324,2026-04-12 10:45:29.105352+00:00,search,28,0,0.049748714902738966,1452.7492613926852,97
BRq4N8VQ_Lo,how to bring up the bobbin thread on sewing machine #learning #diy #sewing #creative #garimanuj,Garima's stitiching ,2025-04-12 09:30:00+00:00,22,People & Blogs,166696,574,0,2026-04-12 10:45:29.105352+00:00,search,7,0,0.0034433939626625715,365.11465491120373,95
oMc9StPVzOU,All Machine Learning Beginner Mistakes explained in 17 Min,Infinite Codes,2024-12-20 08:36:59+00:00,27,Education,100333,5837,108,2026-04-12 10:45:29.105352+00:00,search,1082,17,0.05925268854713803,478.1514720408333,58
Yq0QkCxoTHM,Google’s AI Course for Beginners (in 10 minutes)!,Jeff Su,2023-11-14 13:00:33+00:00,27,Education,3357210,55241,2710,2026-04-12 10:45:29.105352+00:00,search,558,10,0.017261654766904663,879.968439633426,49
FzVkDDjaRAY,Machine Learning Interview Questions asked 90% of the time | Check the Description Perfect eLearning,Perfect eLearning,2023-06-18 12:45:02+00:00,27,Education,83133,805,0,2026-04-12 10:45:29.105352+00:00,search,9,29,0.009683278601758627,1028.979215096389,100
JkZAQaUFNfU,Machine Learning,ADP,2024-11-08 20:28:50+00:00,27,Education,193154159,0,0,2026-04-12 10:45:29.105352+00:00,search,31,9,0.0,519.6571317630555,16
414bAWiKl38,How I Would Learn Machine Learning (If I Could Start Over),Sreemanti Dey,2025-12-06 19:28:48+00:00,26,Howto & Style,56330,3545,319,2026-04-12 10:45:29.105352+00:00,search,531,11,0.06859577489792296,126.69882157787036,58
EUD07IiviJg,FORMATION MACHINE LEARNING (2019) - ML#1,Machine Learnia,2019-06-19 15:12:15+00:00,27,Education,535610,13997,762,2026-04-12 10:45:29.105352+00:00,search,452,7,0.027555497470174193,2488.8769813000927,40
1FZ0A1QCMWc,Supervised vs Unsupervised vs Reinforcement Learning | Machine Learning Tutorial | Simplilearn,Simplilearn,2020-11-20 15:30:00+00:00,27,Education,459656,8767,83,2026-04-12 10:45:29.105352+00:00,search,387,15,0.01925352872582975,1968.8646549112036,94
V5bulkUiKeE,Difference between machine learning and Deep learning #machinelearning #deeplearning #programming,Computer Mentor,2025-05-05 01:45:24+00:00,27,Education,64865,333,7,2026-04-12 10:45:29.105352+00:00,search,15,0,0.0052416557465505284,342.4372938000926,97
RG6pxTDNqik,Skills Required to Become a Machine Learning Engineer | ML Engineer Skills | Intellipaat #Shorts,Intellipaat,2025-02-07 12:30:33+00:00,27,Education,137443,5356,5,2026-04-12 10:45:29.105352+00:00,search,59,18,0.039005260362477534,428.98927296675924,96
QM0sYbEQSkM,Machine Learning Crash Course: Classification,Google for Developers,2024-08-26 16:14:27+00:00,28,Science & Technology,75063,565,14,2026-04-12 10:45:29.105352+00:00,search,139,6,0.007713520642660165,593.8337868556481,45
KgolhE7p-KY,How To Learn Math for Machine Learning FAST (Even With Zero Math Background),Marina Wyss - AI & Machine Learning,2025-01-02 15:00:20+00:00,27,Education,221002,11927,338,2026-04-12 10:45:29.105352+00:00,search,729,16,0.05549723531913738,464.8852567630555,76
mJeNghZXtMo,What is Artificial Intelligence (or Machine Learning)?,HubSpot Marketing,2017-01-30 20:19:44+00:00,28,Science & Technology,1252320,9728,364,2026-04-12 10:45:29.105352+00:00,search,375,20,0.008058643158298198,3358.6634512075,54
DgXV8QSlI4U,What is AI Technical Debt? Key Risks for Machine Learning Projects,IBM Technology,2026-04-11 11:00:31+00:00,27,Education,16365,769,0,2026-04-12 10:45:29.105352+00:00,search,813,2,0.04699052856706386,1.0517961149074075,66
_AVBG6pgPhs,THIS is HARDEST MACHINE LEARNING model I've EVER coded,Nicholas Renotte,2023-01-25 06:25:52+00:00,28,Science & Technology,423595,19420,358,2026-04-12 10:45:29.105352+00:00,search,36,0,0.046690824962523164,1173.2425252815742,54
I2ZK3ngNvvI,Advice for machine learning beginners | Andrej Karpathy and Lex Fridman,Lex Clips,2022-10-31 20:00:04+00:00,28,Science & Technology,1127679,33918,699,2026-04-12 10:45:29.105352+00:00,search,348,35,0.030697565530616425,1258.6771086149074,71
r0l_yD7guYc,Machine Learning Engineer Salary | Machine Learning Roadmap | ML Engineer Salary |ML Engineer Skills,upGrad,2025-03-03 11:43:33+00:00,27,Education,271348,9789,86,2026-04-12 10:45:29.105352+00:00,search,73,14,0.03639238173857924,405.0219118556481,100
VAHoryyJPaA,What is machine learning (ML) in telugu,NeoExplore,2021-06-19 12:00:21+00:00,27,Education,118363,3823,126,2026-04-12 10:45:29.105352+00:00,search,532,25,0.0333634666238605,1758.0102451889813,39
6KfVt7rdjMQ,What is Artificial Intelligence & Machine Learning? | AI Explained in 12 Minutes,Vedantu Upskill Academy,2025-09-27 14:00:08+00:00,27,Education,34412,972,59,2026-04-12 10:45:29.105352+00:00,search,756,18,0.029960478902708358,196.92706231861112,80
GwIo3gDZCVQ,Machine Learning Full Course - Learn Machine Learning 10 Hours | Machine Learning Tutorial | Edureka,edureka!,2019-09-22 08:30:00+00:00,27,Education,3570155,62557,1347,2026-04-12 10:45:29.105352+00:00,search,32,18,0.017899502962756518,2394.15632157787,100
4dwsSz_fNSQ,"Supervised, Unsupervised and Reinforcement Learning in Artificial Intelligence in Hindi",Gate Smashers,2019-06-04 15:58:18+00:00,27,Education,1564944,31670,917,2026-04-12 10:45:29.105352+00:00,search,568,15,0.02082310932531771,2503.8450021334256,87
jHkV8JAGdok,Types of Machine Learning | Supervised vs Unsupervised Learning,Internshala,2022-09-15 06:50:50+00:00,27,Education,45773,1443,13,2026-04-12 10:45:29.105352+00:00,search,60,20,0.03180914512922465,1305.2251873186112,63
Pp_m-_9g8O4,Build ML Model - In 1 Minute - Using No Code #NoCode #MachineLearning #shorts,Analytics Vidhya,2023-03-31 11:30:15+00:00,27,Education,113027,2644,57,2026-04-12 10:45:29.105352+00:00,search,37,24,0.02389694497774868,1108.0311479667594,77
qPUYBX0C6ic,Vision transformers #machinelearning #datascience #computervision,AGI Lambda,2024-06-25 18:00:32+00:00,27,Education,129146,4898,24,2026-04-12 10:45:29.105352+00:00,search,54,0,0.038111904356309914,655.7601178741667,65
NWONeJKn6kc,Machine Learning Course for Beginners,freeCodeCamp.org,2021-08-30 13:23:10+00:00,27,Education,2011371,56826,1423,2026-04-12 10:45:29.105352+00:00,search,19,0,0.02895984877976266,1685.9527336149074,37
VhfS-G6PDLE,🔥What Is Machine Learning ? | Machine Learning Explained in 60 Seconds #Shorts #simplilearn,Simplilearn,2024-06-20 14:47:46+00:00,27,Education,633179,20089,19,2026-04-12 10:45:29.105352+00:00,search,45,20,0.031757212415446504,660.8939836149074,91
JoFW2uSd3Uo,Physics Informed Machine Learning: High Level Overview of AI and ML in Science and Engineering,Steve Brunton,2024-02-16 11:00:27+00:00,28,Science & Technology,342667,9623,233,2026-04-12 10:45:29.105352+00:00,search,2847,0,0.02876261793519656,786.0518424112038,94
Iuz_jc96bQk,O que é Machine Learning? #HipstersPontoTube,Alura,2019-04-22 14:00:03+00:00,28,Science & Technology,245729,15991,200,2026-04-12 10:45:29.105352+00:00,search,786,41,0.06588965893321505,2546.9271201889815,44
cNkUna4z6As,Introduction to Machine Learning,Perfect Computer Engineer,2023-05-20 17:50:49+00:00,27,Education,96085,1333,30,2026-04-12 10:45:29.105352+00:00,search,340,6,0.014185356715408232,1057.7668655593518,32
4UJelID_ICw,Live Day 1- Introduction To Machine Learning Algorithms For Data Science,Krish Naik,2022-02-01 16:15:50+00:00,27,Education,674242,14456,317,2026-04-12 10:45:29.105352+00:00,search,39,5,0.021910530640333888,1530.8328262075001,72
KNAWp2S3w94,Intro to Machine Learning (ML Zero to Hero - Part 1),TensorFlow,2019-08-30 18:22:14+00:00,28,Science & Technology,1131897,20917,405,2026-04-12 10:45:29.105352+00:00,search,438,18,0.018837403049924154,2416.745048429722,52
aircAruvnKk,But what is a neural network? | Deep learning chapter 1,3Blue1Brown,2017-10-05 15:11:25+00:00,27,Education,22816619,537414,8876,2026-04-12 10:45:29.105352+00:00,search,1120,0,0.023942635848019377,3110.8775600037966,55
V_xro1bcAuA,PyTorch for Deep Learning & Machine Learning – Full Course,freeCodeCamp.org,2022-10-06 14:13:05+00:00,27,Education,3237035,64543,2018,2026-04-12 10:45:29.105352+00:00,search,26,0,0.020562335594147114,1283.9180692630557,58
-h4tNBsceWs,Machine Learning basics explained in Tamil | Machine Learning என்றால் என்ன? | Karthik's Show,Karthik's Show,2022-06-19 12:30:00+00:00,27,Education,69465,2608,112,2026-04-12 10:45:29.105352+00:00,search,764,6,0.03915640970272799,1392.9896549112038,92
LPZh9BOjkQs,Large Language Models explained briefly,3Blue1Brown,2024-11-20 15:07:15+00:00,27,Education,5839718,174421,2314,2026-04-12 10:45:29.105352+00:00,search,478,0,0.030264303858508236,507.8804535223148,39
81ymPYEtFOw,Types of Machine Learning for Beginners | Types of Machine learning in Hindi | Types of ML in Depth,CampusX,2021-03-16 13:49:16+00:00,27,Education,510763,11340,310,2026-04-12 10:45:29.105352+00:00,search,1662,12,0.02280901318223912,1852.9346086149073,99
0B5eIE_1vpU,Scikit-learn Crash Course - Machine Learning Library for Python,freeCodeCamp.org,2021-04-07 15:20:39+00:00,27,Education,686958,14913,327,2026-04-12 10:45:29.105352+00:00,search,22,0,0.02218476238722018,1830.871147966759,63
Mo9nBd1Qqyg,Machine Learning Full Course FREE (2026) | Machine Learning Course For Beginners | Intellipaat,Intellipaat,2025-11-13 17:42:09+00:00,27,Education,34535,749,26,2026-04-12 10:45:29.105352+00:00,search,30,17,0.022441001882148544,149.77288407787037,94
_3pgLrYWZfo,Roadmap to learn machine learning #math #programming  #database #machinelearning #engineer,Math360,2024-02-15 06:55:00+00:00,22,People & Blogs,1005514,9178,66,2026-04-12 10:45:29.105352+00:00,search,2,0,0.009193308099141335,787.2222938000926,90
scBPfEvMIJI,Difference between Supervised and Unsupervised Machine Learning Algorithms.,Step  up ,2024-09-29 00:05:52+00:00,27,Education,156974,1472,8,2026-04-12 10:45:29.105352+00:00,search,11,0,0.009428312969026718,560.5064141704629,75
CxT5DVZmWCU,In Simple Terms - AI vs Machine Learning vs Deep Learning,CareerRide,2023-12-20 08:00:51+00:00,27,Education,222123,5526,12,2026-04-12 10:45:29.105352+00:00,search,39,0,0.02493213219702597,844.176564633426,57
PFbXCIMlfc8,"What I *actually* do as a Machine Learning Engineer (salary, job, reality)",Egor Howell,2025-03-16 08:56:24+00:00,27,Education,159832,4381,303,2026-04-12 10:45:29.105352+00:00,search,755,26,0.029305771059612594,392.137988244537,74
